"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2026,"South Dakota St.",50.5988023952096,168,15.6641987395215,260,20.952380952381,13,37.7245508982036,200
2026,"South Florida",45.5696202531646,75,23.6025835260346,23,35.4037267080745,274,54.0084388185654,344
2026,"Southeast Missouri",61.9760479041916,356,21.6415084131364,54,27.5862068965517,103,46.7065868263473,304
2026,"Southeastern Louisiana",54.9019607843137,278,21.1101000909918,68,29.8245614035088,149,44.6078431372549,285
2026,"Southern",58.7412587412587,334,11.2342019035731,355,31.1688311688312,177,34.2657342657343,152
2026,"Southern Illinois",47.196261682243,101,12.0449534871216,348,31.4285714285714,178,35.0467289719626,165
2026,"Southern Indiana",47.4093264248705,107,17.3032285292256,192,33.8582677165354,233,50.259067357513,324
2026,"Southern Miss",56.5868263473054,303,19.0057611213399,134,29.7029702970297,146,43.7125748502994,271
2026,"Southern Utah",62.7340823970037,360,14.8938810971826,284,34.0909090909091,240,26.2172284644195,43
2026,"St. Bonaventure",52.0547945205479,208,17.7878701863942,175,28.90625,132,32.8767123287671,126
2026,"St. John's",49.0430622009569,138,21.3806666330493,59,30.7086614173228,167,25.3588516746411,36
2026,"St. Thomas",53.7162162162162,247,18.6259760727846,146,27.1604938271605,94,25.3378378378378,35
2026,"Stanford",53.5714285714286,242,24.8338960897506,13,19.3877551020408,7,27.3809523809524,55
2026,"Stephen F. Austin",40.1785714285714,10,15.8216468896081,252,29.9145299145299,152,51.1904761904762,328
2026,"Stetson",60.427807486631,346,19.434628975265,117,34.375,248,32.620320855615,121
2026,"Stonehill",51.1326860841424,178,10.530691423029,357,22.9508196721311,28,38.5113268608414,214
2026,"Stony Brook",52.020202020202,204,15.6980003737619,259,24.1935483870968,43,58.5858585858586,356
2026,"Syracuse",30.7692307692308,1,26.8309043234344,7,33.0708661417323,222,28.9940828402367,71
2026,"TCU",49.1416309012876,141,22.9465449804433,27,32.5396825396825,212,24.4635193133047,27
2026,"Tarleton St.",58.7360594795539,333,21.2982099695239,62,36.6666666666667,291,53.5315985130112,341
2026,"Temple",47.4137931034483,108,16.8692632101216,213,28.3018867924528,119,30.4597701149425,88
2026,"Tennessee",41,20,16.8798628511143,210,27.3743016759777,100,28.4,63
2026,"Tennessee Martin",44.5544554455446,62,23.4508590505659,24,28.169014084507,116,73.2673267326733,365
2026,"Tennessee St.",56.6115702479339,305,16.480469059504,231,28.9855072463768,134,53.7190082644628,342
2026,"Tennessee Tech",46.1764705882353,87,20.6074402444138,82,33.9449541284404,235,41.7647058823529,247
2026,"Texas",42.0502092050209,30,14.6667888899074,292,25.4658385093168,59,28.4518828451883,64
2026,"Texas A&M",54.3668122270742,268,21.3618157543391,60,28.030303030303,110,37.117903930131,193
2026,"Texas A&M Corpus Chris",53.0373831775701,230,19.8260869565217,106,30.952380952381,173,53.2710280373832,338
2026,"Texas Southern",59.2672413793103,336,16.0979290685,239,32.3076923076923,201,57.7586206896552,354
2026,"Texas St.",51.1467889908257,179,17.9492932465784,170,25,52,44.4954128440367,283
2026,"Texas Tech",46.4583333333333,91,19.0207819654808,133,32.4503311258278,208,35,163
2026,"The Citadel",57.2538860103627,317,10.2845789750482,360,37.037037037037,300,39.3782383419689,223
2026,"Toledo",58.6497890295359,330,20.5165121929272,87,34.1085271317829,241,24.0506329113924,24
2026,"Towson",38.4180790960452,3,15.2963671128107,272,28.4552845528455,120,24.2937853107345,26
2026,"Troy",53.0651340996169,231,18.8870151770658,137,35.3333333333333,269,27.5862068965517,57
2026,"Tulane",52.4229074889868,218,16.8284170770187,217,34.0579710144928,239,34.8017621145374,160
2026,"Tulsa",53.6931818181818,245,16.8707164196591,212,28.125,111,34.0909090909091,147
2026,"UAB",47.5103734439834,113,21.1504566575869,67,26.3513513513514,74,38.1742738589212,208
2026,"UC Davis",44.0217391304348,52,20.3996916325683,90,37.3913043478261,307,30.9782608695652,95
2026,"UC Irvine",40.8759124087591,18,20.1005025125628,98,39.3258426966292,327,28.4671532846715,65
2026,"UC Riverside",52.9411764705882,227,12.2902387142519,346,24.7863247863248,50,29.4117647058824,76
2026,"UC San Diego",47.4137931034483,108,19.4878498009625,116,26.7241379310345,80,31.6091954022989,104
2026,"UC Santa Barbara",56.8047337278106,311,19.0635053020374,130,31.6831683168317,184,43.1952662721894,262
2026,"UCF",50.6600660066007,169,15.7293467575172,254,27.2222222222222,96,39.2739273927393,220
2026,"UCLA",52.0361990950226,205,22.5383856881251,36,31.7460317460317,185,23.9819004524887,22
2026,"UMBC",50.5405405405405,165,15.4376937021227,268,28.7037037037037,128,28.6486486486486,66
2026,"UMass Lowell",61.1328125,349,16.6219374945892,225,44.53125,355,33.984375,145
2026,"UNC Asheville",46.9387755102041,97,15.5020551967117,265,39.5161290322581,332,35.2040816326531,169
2026,"UNC Greensboro",55.2727272727273,286,11.930900202991,352,32.4675324675325,209,32.3636363636364,117
2026,"UNC Wilmington",53.7037037037037,246,16.4917541229385,230,29.8507462686567,150,38.8888888888889,217
2026,"UNLV",53.448275862069,239,18.4667719596647,156,27.007299270073,88,51.7241379310345,331
2026,"USC",40.8866995073892,19,19.2389910218042,124,33.3333333333333,225,30.0492610837438,80
2026,"USC Upstate",48.9010989010989,134,14.2813173284087,307,39.4736842105263,330,39.010989010989,218
2026,"UT Arlington",39.7196261682243,7,20.6626291414321,79,28.5714285714286,121,47.6635514018692,314
2026,"UT Rio Grande Valley",53.7433155080214,248,18.5409998896369,152,35.4545454545455,275,42.7807486631016,259
2026,"UTEP",59.5,337,27.4599542334096,5,41.8181818181818,345,41,234
2026,"UTSA",51.0810810810811,176,14.4135487358117,304,34.2342342342342,244,35.6756756756757,171
2026,"Utah",50,153,14.7527242246438,289,28.1437125748503,115,30.188679245283,82
2026,"Utah St.",45.8333333333333,81,22.281536497621,38,31.5315315315315,182,44.6428571428571,288
2026,"Utah Tech",51.6528925619835,194,17.735294964443,179,32.0388349514563,193,34.9862258953168,162
2026,"Utah Valley",63.8095238095238,363,17.8510127016821,172,25.4545454545455,57,53.3333333333333,339
2026,"VCU",46.8220338983051,96,21.7446700076446,52,38.3116883116883,319,43.2203389830508,263
2026,"VMI",53.0927835051546,232,18.6099290780142,149,38.2608695652174,317,31.9587628865979,109
2026,"Valparaiso",48.0434782608696,123,19.9096690939257,103,32.4137931034483,206,34.3478260869565,154
2026,"Vanderbilt",46.5367965367965,93,19.2388827947009,125,23.6486486486486,35,41.1255411255411,237
2026,"Vermont",52.4390243902439,219,18.5108668705066,153,25.6410256410256,61,36.5853658536585,184
2026,"Villanova",53.7946428571429,250,19.8885870816261,104,27.4809160305344,102,26.7857142857143,47
2026,"Virginia",39.6551724137931,6,18.1750741839763,162,30.9090909090909,171,37.0689655172414,192
2026,"Virginia Tech",45.4873646209386,74,18.215824997967,160,33.1428571428571,224,24.9097472924188,30
2026,"Wagner",49.57805907173,149,16.308779559663,234,37.5,308,45.5696202531646,295
2026,"Wake Forest",47.3360655737705,104,21.7399866094285,53,28,108,36.8852459016393,190
2026,"Washington",45.3252032520325,71,16.222793024199,236,28.0254777070064,109,25.609756097561,39
2026,"Washington St.",59.7222222222222,340,15.4142581888247,269,19.8275862068966,9,36.5740740740741,183
2026,"Weber St.",46.9543147208122,99,13.6744832006837,321,32.5581395348837,213,50.253807106599,322
2026,"West Georgia",52.3109243697479,214,15.4384705143165,267,33.8235294117647,232,38.2352941176471,211
2026,"West Virginia",43.3467741935484,43,23.9657199196087,17,22.6993865030675,26,32.258064516129,115
2026,"Western Carolina",52.1276595744681,211,15.2488835638819,273,26.9565217391304,86,43.6170212765957,269
2026,"Western Illinois",51.3215859030837,184,12.9462534327187,341,37.6811594202899,313,40.0881057268723,229
2026,"Western Kentucky",51.9444444444444,201,20.5925844788871,83,26.1261261261261,67,36.6666666666667,186
2026,"Western Michigan",49.2094861660079,142,13.3034006817993,330,25.4545454545455,57,39.1304347826087,219
2026,"Wichita St.",43.3139534883721,42,20.9698558322412,70,30.0884955752212,161,34.3023255813954,153
2026,"William & Mary",49.238578680203,143,19.2061459667093,126,39.0977443609023,325,50.253807106599,322
2026,"Winthrop",51.5151515151515,190,22.246202374035,39,32.6241134751773,215,45.8874458874459,298
2026,"Wisconsin",48.5714285714286,128,21.832498210451,50,23.2,31,38.0952380952381,206
2026,"Wofford",53.4274193548387,238,13.5255383520199,325,31.4285714285714,178,31.8548387096774,107
2026,"Wright St.",47.8070175438597,117,20.5455189514701,84,34.5070422535211,250,42.5438596491228,256
2026,"Wyoming",42.2839506172839,34,19.9101877400855,102,21.1864406779661,17,61.7283950617284,360
2026,"Xavier",57.8571428571429,325,21.9394865800477,46,28.7037037037037,128,38.5714285714286,215
2026,"Yale",51.8633540372671,199,22.7569041128363,30,26.3736263736264,75,34.7826086956522,159
2026,"Youngstown St.",54.0229885057471,258,22.1233617891066,42,45.2631578947368,357,39.6551724137931,224
